category_id,category_name,fragility_level,requires_cushioning,moisture_sensitive,temperature_sensitive,product_weight_kg,material_id,material_name,material_type,strength_score,weight_capacity_kg,biodegradability_score,moisture_resistance,co2_emission_kg,cost_per_kg,co2_impact_index,cost_efficiency_index,eco_score,suitability_score,predicted_co2,predicted_cost
10,Industrial & Auto Parts,medium,False,False,False,6.0,14,Cornstarch Peanuts,Foam-based,0.3,5.0,0.99,0.05,1.5,315.0,0.5638235294117646,0.4909005274024745,0.5584705882352942,0.4533,1.35,283.5
10,Industrial & Auto Parts,medium,False,False,False,9.0,14,Cornstarch Peanuts,Foam-based,0.3,5.0,0.99,0.05,1.5,315.0,0.5638235294117646,0.4909005274024745,0.5584705882352942,0.4533,2.025,425.25
10,Industrial & Auto Parts,medium,False,False,False,12.0,14,Cornstarch Peanuts,Foam-based,0.3,5.0,0.99,0.05,1.5,315.0,0.5638235294117646,0.4909005274024745,0.5584705882352942,0.4533,2.7,567.0
10,Industrial & Auto Parts,medium,False,False,False,15.0,14,Cornstarch Peanuts,Foam-based,0.3,5.0,0.99,0.05,1.5,315.0,0.5638235294117646,0.4909005274024745,0.5584705882352942,0.4533,3.375,708.75
10,Industrial & Auto Parts,medium,False,False,False,18.0,14,Cornstarch Peanuts,Foam-based,0.3,5.0,0.99,0.05,1.5,315.0,0.5638235294117646,0.4909005274024745,0.5584705882352942,0.4533,4.05,850.5
10,Industrial & Auto Parts,medium,False,False,False,21.0,14,Cornstarch Peanuts,Foam-based,0.3,5.0,0.99,0.05,1.5,315.0,0.5638235294117646,0.4909005274024745,0.5584705882352942,0.4533,4.725,992.25
10,Industrial & Auto Parts,medium,False,False,False,24.0,14,Cornstarch Peanuts,Foam-based,0.3,5.0,0.99,0.05,1.5,315.0,0.5638235294117646,0.4909005274024745,0.5584705882352942,0.4533,5.4,1134.0
10,Industrial & Auto Parts,medium,False,False,False,6.0,15,Paper Bubble Wrap,Foam-based,0.4,10.0,0.88,0.12,0.8,200.0,0.2247058823529411,0.6475713745871967,0.8181176470588236,0.8868,0.72,180.0
10,Industrial & Auto Parts,medium,False,False,False,9.0,15,Paper Bubble Wrap,Foam-based,0.4,10.0,0.88,0.12,0.8,200.0,0.2247058823529411,0.6475713745871967,0.8181176470588236,0.8868,1.08,270.0
10,Industrial & Auto Parts,medium,False,False,False,12.0,15,Paper Bubble Wrap,Foam-based,0.4,10.0,0.88,0.12,0.8,200.0,0.2247058823529411,0.6475713745871967,0.8181176470588236,0.4868,1.44,360.0
10,Industrial & Auto Parts,medium,False,False,False,15.0,15,Paper Bubble Wrap,Foam-based,0.4,10.0,0.88,0.12,0.8,200.0,0.2247058823529411,0.6475713745871967,0.8181176470588236,0.4868,1.8,450.0
10,Industrial & Auto Parts,medium,False,False,False,18.0,15,Paper Bubble Wrap,Foam-based,0.4,10.0,0.88,0.12,0.8,200.0,0.2247058823529411,0.6475713745871967,0.8181176470588236,0.4868,2.16,540.0
10,Industrial & Auto Parts,medium,False,False,False,21.0,15,Paper Bubble Wrap,Foam-based,0.4,10.0,0.88,0.12,0.8,200.0,0.2247058823529411,0.6475713745871967,0.8181176470588236,0.4868,2.52,630.0
10,Industrial & Auto Parts,medium,False,False,False,24.0,15,Paper Bubble Wrap,Foam-based,0.4,10.0,0.88,0.12,0.8,200.0,0.2247058823529411,0.6475713745871967,0.8181176470588236,0.4868,2.88,720.0
10,Industrial & Auto Parts,medium,False,False,False,6.0,16,Air Pillows (HDPE),Plastic-based,0.45,8.0,0.03,0.9,2.5,160.0,0.6647058823529413,0.2028664844764038,0.2696176470588235,0.8357,2.25,144.0
10,Industrial & Auto Parts,medium,False,False,False,9.0,16,Air Pillows (HDPE),Plastic-based,0.45,8.0,0.03,0.9,2.5,160.0,0.6647058823529413,0.2028664844764038,0.2696176470588235,0.4357,3.375,216.0
10,Industrial & Auto Parts,medium,False,False,False,12.0,16,Air Pillows (HDPE),Plastic-based,0.45,8.0,0.03,0.9,2.5,160.0,0.6647058823529413,0.2028664844764038,0.2696176470588235,0.4357,4.5,288.0
10,Industrial & Auto Parts,medium,False,False,False,15.0,16,Air Pillows (HDPE),Plastic-based,0.45,8.0,0.03,0.9,2.5,160.0,0.6647058823529413,0.2028664844764038,0.2696176470588235,0.4357,5.625,360.0
10,Industrial & Auto Parts,medium,False,False,False,18.0,16,Air Pillows (HDPE),Plastic-based,0.45,8.0,0.03,0.9,2.5,160.0,0.6647058823529413,0.2028664844764038,0.2696176470588235,0.4357,6.75,432.0
10,Industrial & Auto Parts,medium,False,False,False,21.0,16,Air Pillows (HDPE),Plastic-based,0.45,8.0,0.03,0.9,2.5,160.0,0.6647058823529413,0.2028664844764038,0.2696176470588235,0.4357,7.875,504.0
10,Industrial & Auto Parts,medium,False,False,False,24.0,16,Air Pillows (HDPE),Plastic-based,0.45,8.0,0.03,0.9,2.5,160.0,0.6647058823529413,0.2028664844764038,0.2696176470588235,0.4357,9.0,576.0
10,Industrial & Auto Parts,medium,False,False,False,6.0,17,Jute Fiber,Fiber/Fabric,0.75,25.0,0.8,0.15,0.5,85.0,0.2079411764705882,1.0,0.7593235294117647,0.8572,0.45,76.5
10,Industrial & Auto Parts,medium,False,False,False,9.0,17,Jute Fiber,Fiber/Fabric,0.75,25.0,0.8,0.15,0.5,85.0,0.2079411764705882,1.0,0.7593235294117647,0.8572,0.675,114.75
10,Industrial & Auto Parts,medium,False,False,False,12.0,17,Jute Fiber,Fiber/Fabric,0.75,25.0,0.8,0.15,0.5,85.0,0.2079411764705882,1.0,0.7593235294117647,0.8572,0.9,153.0
10,Industrial & Auto Parts,medium,False,False,False,15.0,17,Jute Fiber,Fiber/Fabric,0.75,25.0,0.8,0.15,0.5,85.0,0.2079411764705882,1.0,0.7593235294117647,0.9072,1.125,191.25
10,Industrial & Auto Parts,medium,False,False,False,18.0,17,Jute Fiber,Fiber/Fabric,0.75,25.0,0.8,0.15,0.5,85.0,0.2079411764705882,1.0,0.7593235294117647,0.9072,1.35,229.5
10,Industrial & Auto Parts,medium,False,False,False,21.0,17,Jute Fiber,Fiber/Fabric,0.75,25.0,0.8,0.15,0.5,85.0,0.2079411764705882,1.0,0.7593235294117647,0.9072,1.575,267.75
10,Industrial & Auto Parts,medium,False,False,False,24.0,17,Jute Fiber,Fiber/Fabric,0.75,25.0,0.8,0.15,0.5,85.0,0.2079411764705882,1.0,0.7593235294117647,0.9072,1.8,306.0
10,Industrial & Auto Parts,medium,False,False,False,6.0,18,Hemp Packaging,Fiber/Fabric,0.82,30.0,0.92,0.18,0.45,415.0,0.2126470588235294,0.5056053627466551,0.7869411764705884,0.8652,0.405,373.5
10,Industrial & Auto Parts,medium,False,False,False,9.0,18,Hemp Packaging,Fiber/Fabric,0.82,30.0,0.92,0.18,0.45,415.0,0.2126470588235294,0.5056053627466551,0.7869411764705884,0.8652,0.6075,560.25
10,Industrial & Auto Parts,medium,False,False,False,12.0,18,Hemp Packaging,Fiber/Fabric,0.82,30.0,0.92,0.18,0.45,415.0,0.2126470588235294,0.5056053627466551,0.7869411764705884,0.8652,0.81,747.0
10,Industrial & Auto Parts,medium,False,False,False,15.0,18,Hemp Packaging,Fiber/Fabric,0.82,30.0,0.92,0.18,0.45,415.0,0.2126470588235294,0.5056053627466551,0.7869411764705884,0.9152,1.0125,933.75
10,Industrial & Auto Parts,medium,False,False,False,18.0,18,Hemp Packaging,Fiber/Fabric,0.82,30.0,0.92,0.18,0.45,415.0,0.2126470588235294,0.5056053627466551,0.7869411764705884,0.9152,1.215,1120.5
10,Industrial & Auto Parts,medium,False,False,False,21.0,18,Hemp Packaging,Fiber/Fabric,0.82,30.0,0.92,0.18,0.45,415.0,0.2126470588235294,0.5056053627466551,0.7869411764705884,0.9152,1.4175,1307.25
10,Industrial & Auto Parts,medium,False,False,False,24.0,18,Hemp Packaging,Fiber/Fabric,0.82,30.0,0.92,0.18,0.45,415.0,0.2126470588235294,0.5056053627466551,0.7869411764705884,0.9152,1.62,1494.0
10,Industrial & Auto Parts,medium,False,False,False,6.0,19,Cotton Cushioning,Fiber/Fabric,0.48,12.0,0.85,0.08,1.8,265.0,0.4605882352941176,0.5819883566182712,0.688264705882353,0.8798,1.62,238.5
10,Industrial & Auto Parts,medium,False,False,False,9.0,19,Cotton Cushioning,Fiber/Fabric,0.48,12.0,0.85,0.08,1.8,265.0,0.4605882352941176,0.5819883566182712,0.688264705882353,0.8798,2.43,357.75
10,Industrial & Auto Parts,medium,False,False,False,12.0,19,Cotton Cushioning,Fiber/Fabric,0.48,12.0,0.85,0.08,1.8,265.0,0.4605882352941176,0.5819883566182712,0.688264705882353,0.8798,3.24,477.0
10,Industrial & Auto Parts,medium,False,False,False,15.0,19,Cotton Cushioning,Fiber/Fabric,0.48,12.0,0.85,0.08,1.8,265.0,0.4605882352941176,0.5819883566182712,0.688264705882353,0.4798,4.05,596.25
10,Industrial & Auto Parts,medium,False,False,False,18.0,19,Cotton Cushioning,Fiber/Fabric,0.48,12.0,0.85,0.08,1.8,265.0,0.4605882352941176,0.5819883566182712,0.688264705882353,0.4798,4.86,715.5
10,Industrial & Auto Parts,medium,False,False,False,21.0,19,Cotton Cushioning,Fiber/Fabric,0.48,12.0,0.85,0.08,1.8,265.0,0.4605882352941176,0.5819883566182712,0.688264705882353,0.4798,5.67,834.75
10,Industrial & Auto Parts,medium,False,False,False,24.0,19,Cotton Cushioning,Fiber/Fabric,0.48,12.0,0.85,0.08,1.8,265.0,0.4605882352941176,0.5819883566182712,0.688264705882353,0.4798,6.48,954.0
10,Industrial & Auto Parts,medium,False,False,False,6.0,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.8455,0.315,67.5
10,Industrial & Auto Parts,medium,False,False,False,9.0,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.8455,0.4725,101.25
10,Industrial & Auto Parts,medium,False,False,False,12.0,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.8955,0.63,135.0
10,Industrial & Auto Parts,medium,False,False,False,15.0,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.8955,0.7875,168.75
10,Industrial & Auto Parts,medium,False,False,False,18.0,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.8955,0.945,202.5
10,Industrial & Auto Parts,medium,False,False,False,21.0,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.4955,1.1025,236.25
10,Industrial & Auto Parts,medium,False,False,False,24.0,20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,0.35,75.0,0.2070588235294117,0.9091148072489088,0.7171764705882353,0.4955,1.26,270.0
10,Industrial & Auto Parts,medium,False,False,False,6.0,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.4573,0.72,598.5
10,Industrial & Auto Parts,medium,False,False,False,9.0,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.4573,1.08,897.75
10,Industrial & Auto Parts,medium,False,False,False,12.0,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.4573,1.44,1197.0
10,Industrial & Auto Parts,medium,False,False,False,15.0,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.4573,1.8,1496.25
10,Industrial & Auto Parts,medium,False,False,False,18.0,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.4573,2.16,1795.5
10,Industrial & Auto Parts,medium,False,False,False,21.0,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.4573,2.52,2094.75
10,Industrial & Auto Parts,medium,False,False,False,24.0,21,Seaweed Film,Organic,0.35,5.0,0.99,0.08,0.8,665.0,0.4647058823529412,0.0,0.5606176470588236,0.4573,2.88,2394.0
10,Industrial & Auto Parts,medium,False,False,False,6.0,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.8503,0.585,180.0
10,Industrial & Auto Parts,medium,False,False,False,9.0,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.8503,0.8775,270.0
10,Industrial & Auto Parts,medium,False,False,False,12.0,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.8503,1.17,360.0
10,Industrial & Auto Parts,medium,False,False,False,15.0,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9003,1.4625,450.0
10,Industrial & Auto Parts,medium,False,False,False,18.0,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9003,1.755,540.0
10,Industrial & Auto Parts,medium,False,False,False,21.0,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9003,2.0475,630.0
10,Industrial & Auto Parts,medium,False,False,False,24.0,22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.3,0.65,200.0,0.2238235294117647,0.6999665923666297,0.7129705882352941,0.9003,2.34,720.0
10,Industrial & Auto Parts,medium,False,False,False,6.0,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.8504,0.495,85.5
10,Industrial & Auto Parts,medium,False,False,False,9.0,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.9004,0.7425,128.25
10,Industrial & Auto Parts,medium,False,False,False,12.0,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.9004,0.99,171.0
10,Industrial & Auto Parts,medium,False,False,False,15.0,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.9004,1.2375,213.75
10,Industrial & Auto Parts,medium,False,False,False,18.0,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.9004,1.485,256.5
10,Industrial & Auto Parts,medium,False,False,False,21.0,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.5004,1.7325,299.25
10,Industrial & Auto Parts,medium,False,False,False,24.0,23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.32,0.55,95.0,0.233235294117647,0.9969659296906236,0.7892058823529412,0.5004,1.98,342.0
10,Industrial & Auto Parts,medium,False,False,False,6.0,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.8799,0.36,99.0
10,Industrial & Auto Parts,medium,False,False,False,9.0,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.8799,0.54,148.5
10,Industrial & Auto Parts,medium,False,False,False,12.0,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.8799,0.72,198.0
10,Industrial & Auto Parts,medium,False,False,False,15.0,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.4799,0.9,247.5
10,Industrial & Auto Parts,medium,False,False,False,18.0,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.4799,1.08,297.0
10,Industrial & Auto Parts,medium,False,False,False,21.0,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.4799,1.26,346.5
10,Industrial & Auto Parts,medium,False,False,False,24.0,24,Palm Leaf,Organic,0.55,12.0,0.9,0.38,0.4,110.0,0.3223529411764705,0.8894809768172933,0.6360588235294118,0.4799,1.44,396.0
10,Industrial & Auto Parts,medium,False,False,False,6.0,25,Wheat Straw,Organic,0.52,15.0,0.95,0.12,0.5,70.0,0.2679411764705882,0.9675014923901792,0.7378235294117648,0.8378,0.45,63.0
10,Industrial & Auto Parts,medium,False,False,False,9.0,25,Wheat Straw,Organic,0.52,15.0,0.95,0.12,0.5,70.0,0.2679411764705882,0.9675014923901792,0.7378235294117648,0.8878,0.675,94.5
10,Industrial & Auto Parts,medium,False,False,False,12.0,25,Wheat Straw,Organic,0.52,15.0,0.95,0.12,0.5,70.0,0.2679411764705882,0.9675014923901792,0.7378235294117648,0.8878,0.9,126.0
10,Industrial & Auto Parts,medium,False,False,False,15.0,25,Wheat Straw,Organic,0.52,15.0,0.95,0.12,0.5,70.0,0.2679411764705882,0.9675014923901792,0.7378235294117648,0.8878,1.125,157.5
10,Industrial & Auto Parts,medium,False,False,False,18.0,25,Wheat Straw,Organic,0.52,15.0,0.95,0.12,0.5,70.0,0.2679411764705882,0.9675014923901792,0.7378235294117648,0.4878,1.35,189.0
10,Industrial & Auto Parts,medium,False,False,False,21.0,25,Wheat Straw,Organic,0.52,15.0,0.95,0.12,0.5,70.0,0.2679411764705882,0.9675014923901792,0.7378235294117648,0.4878,1.575,220.5
10,Industrial & Auto Parts,medium,False,False,False,24.0,25,Wheat Straw,Organic,0.52,15.0,0.95,0.12,0.5,70.0,0.2679411764705882,0.9675014923901792,0.7378235294117648,0.4878,1.8,252.0
11,Jewelry & Watches,high,True,False,False,0.15,1,Corrugated Cardboard,Paper-based,0.7,25.0,0.85,0.15,0.84,125.0,0.1939411764705882,0.9320894010175635,0.8524235294117647,0.9552,0.0189,2.81
11,Jewelry & Watches,high,True,False,False,0.22499999999999998,1,Corrugated Cardboard,Paper-based,0.7,25.0,0.85,0.15,0.84,125.0,0.1939411764705882,0.9320894010175635,0.8524235294117647,0.9552,0.0283,4.22
11,Jewelry & Watches,high,True,False,False,0.3,1,Corrugated Cardboard,Paper-based,0.7,25.0,0.85,0.15,0.84,125.0,0.1939411764705882,0.9320894010175635,0.8524235294117647,0.9552,0.0378,5.62
11,Jewelry & Watches,high,True,False,False,0.375,1,Corrugated Cardboard,Paper-based,0.7,25.0,0.85,0.15,0.84,125.0,0.1939411764705882,0.9320894010175635,0.8524235294117647,0.9552,0.0472,7.03
11,Jewelry & Watches,high,True,False,False,0.44999999999999996,1,Corrugated Cardboard,Paper-based,0.7,25.0,0.85,0.15,0.84,125.0,0.1939411764705882,0.9320894010175635,0.8524235294117647,0.9552,0.0567,8.44
11,Jewelry & Watches,high,True,False,False,0.525,1,Corrugated Cardboard,Paper-based,0.7,25.0,0.85,0.15,0.84,125.0,0.1939411764705882,0.9320894010175635,0.8524235294117647,0.9552,0.0662,9.84
11,Jewelry & Watches,high,True,False,False,0.6,1,Corrugated Cardboard,Paper-based,0.7,25.0,0.85,0.15,0.84,125.0,0.1939411764705882,0.9320894010175635,0.8524235294117647,0.9552,0.0756,11.25
11,Jewelry & Watches,high,True,False,False,0.15,2,Honeycomb Cardboard,Paper-based,0.82,50.0,0.85,0.12,0.75,185.0,0.1844117647058823,0.9020553909514604,0.848735294117647,0.9969,0.0169,4.16
11,Jewelry & Watches,high,True,False,False,0.22499999999999998,2,Honeycomb Cardboard,Paper-based,0.82,50.0,0.85,0.12,0.75,185.0,0.1844117647058823,0.9020553909514604,0.848735294117647,0.9969,0.0253,6.24
11,Jewelry & Watches,high,True,False,False,0.3,2,Honeycomb Cardboard,Paper-based,0.82,50.0,0.85,0.12,0.75,185.0,0.1844117647058823,0.9020553909514604,0.848735294117647,0.9969,0.0338,8.32
11,Jewelry & Watches,high,True,False,False,0.375,2,Honeycomb Cardboard,Paper-based,0.82,50.0,0.85,0.12,0.75,185.0,0.1844117647058823,0.9020553909514604,0.848735294117647,0.9969,0.0422,10.41
11,Jewelry & Watches,high,True,False,False,0.44999999999999996,2,Honeycomb Cardboard,Paper-based,0.82,50.0,0.85,0.12,0.75,185.0,0.1844117647058823,0.9020553909514604,0.848735294117647,0.9969,0.0506,12.49
11,Jewelry & Watches,high,True,False,False,0.525,2,Honeycomb Cardboard,Paper-based,0.82,50.0,0.85,0.12,0.75,185.0,0.1844117647058823,0.9020553909514604,0.848735294117647,0.9969,0.0591,14.57
11,Jewelry & Watches,high,True,False,False,0.6,2,Honeycomb Cardboard,Paper-based,0.82,50.0,0.85,0.12,0.75,185.0,0.1844117647058823,0.9020553909514604,0.848735294117647,0.9969,0.0675,16.65
11,Jewelry & Watches,high,True,False,False,0.15,3,Kraft Paper,Paper-based,0.55,15.0,0.9,0.1,0.95,100.0,0.2405882352941176,0.9053632943212502,0.8312647058823529,0.9006,0.0214,2.25
11,Jewelry & Watches,high,True,False,False,0.22499999999999998,3,Kraft Paper,Paper-based,0.55,15.0,0.9,0.1,0.95,100.0,0.2405882352941176,0.9053632943212502,0.8312647058823529,0.9006,0.0321,3.37
11,Jewelry & Watches,high,True,False,False,0.3,3,Kraft Paper,Paper-based,0.55,15.0,0.9,0.1,0.95,100.0,0.2405882352941176,0.9053632943212502,0.8312647058823529,0.9006,0.0427,4.5
11,Jewelry & Watches,high,True,False,False,0.375,3,Kraft Paper,Paper-based,0.55,15.0,0.9,0.1,0.95,100.0,0.2405882352941176,0.9053632943212502,0.8312647058823529,0.9006,0.0534,5.62
11,Jewelry & Watches,high,True,False,False,0.44999999999999996,3,Kraft Paper,Paper-based,0.55,15.0,0.9,0.1,0.95,100.0,0.2405882352941176,0.9053632943212502,0.8312647058823529,0.9006,0.0641,6.75
11,Jewelry & Watches,high,True,False,False,0.525,3,Kraft Paper,Paper-based,0.55,15.0,0.9,0.1,0.95,100.0,0.2405882352941176,0.9053632943212502,0.8312647058823529,0.9006,0.0748,7.88
11,Jewelry & Watches,high,True,False,False,0.6,3,Kraft Paper,Paper-based,0.55,15.0,0.9,0.1,0.95,100.0,0.2405882352941176,0.9053632943212502,0.8312647058823529,0.9006,0.0855,9.0
11,Jewelry & Watches,high,True,False,False,0.15,4,Molded Pulp,Paper-based,0.6,20.0,0.95,0.25,0.7,150.0,0.1981176470588235,0.8896452766535409,0.8582529411764706,0.9208,0.0158,3.38
11,Jewelry & Watches,high,True,False,False,0.22499999999999998,4,Molded Pulp,Paper-based,0.6,20.0,0.95,0.25,0.7,150.0,0.1981176470588235,0.8896452766535409,0.8582529411764706,0.9208,0.0236,5.06
11,Jewelry & Watches,high,True,False,False,0.3,4,Molded Pulp,Paper-based,0.6,20.0,0.95,0.25,0.7,150.0,0.1981176470588235,0.8896452766535409,0.8582529411764706,0.9208,0.0315,6.75
11,Jewelry & Watches,high,True,False,False,0.375,4,Molded Pulp,Paper-based,0.6,20.0,0.95,0.25,0.7,150.0,0.1981176470588235,0.8896452766535409,0.8582529411764706,0.9208,0.0394,8.44
11,Jewelry & Watches,high,True,False,False,0.44999999999999996,4,Molded Pulp,Paper-based,0.6,20.0,0.95,0.25,0.7,150.0,0.1981176470588235,0.8896452766535409,0.8582529411764706,0.9208,0.0472,10.12
11,Jewelry & Watches,high,True,False,False,0.525,4,Molded Pulp,Paper-based,0.6,20.0,0.95,0.25,0.7,150.0,0.1981176470588235,0.8896452766535409,0.8582529411764706,0.9208,0.0551,11.81
11,Jewelry & Watches,high,True,False,False,0.6,4,Molded Pulp,Paper-based,0.6,20.0,0.95,0.25,0.7,150.0,0.1981176470588235,0.8896452766535409,0.8582529411764706,0.9208,0.063,13.5
11,Jewelry & Watches,high,True,False,False,0.15,5,Paperboard,Paper-based,0.58,18.0,0.88,0.18,0.85,115.0,0.211,0.8882925413351007,0.8436,0.9124,0.0191,2.59
11,Jewelry & Watches,high,True,False,False,0.22499999999999998,5,Paperboard,Paper-based,0.58,18.0,0.88,0.18,0.85,115.0,0.211,0.8882925413351007,0.8436,0.9124,0.0287,3.88
11,Jewelry & Watches,high,True,False,False,0.3,5,Paperboard,Paper-based,0.58,18.0,0.88,0.18,0.85,115.0,0.211,0.8882925413351007,0.8436,0.9124,0.0382,5.17
11,Jewelry & Watches,high,True,False,False,0.375,5,Paperboard,Paper-based,0.58,18.0,0.88,0.18,0.85,115.0,0.211,0.8882925413351007,0.8436,0.9124,0.0478,6.47
11,Jewelry & Watches,high,True,False,False,0.44999999999999996,5,Paperboard,Paper-based,0.58,18.0,0.88,0.18,0.85,115.0,0.211,0.8882925413351007,0.8436,0.9124,0.0574,7.76
11,Jewelry & Watches,high,True,False,False,0.525,5,Paperboard,Paper-based,0.58,18.0,0.88,0.18,0.85,115.0,0.211,0.8882925413351007,0.8436,0.9124,0.0669,9.06
11,Jewelry & Watches,high,True,False,False,0.6,5,Paperboard,Paper-based,0.58,18.0,0.88,0.18,0.85,115.0,0.211,0.8882925413351007,0.8436,0.9124,0.0765,10.35
11,Jewelry & Watches,high,True,False,False,0.15,6,Glassine Paper,Paper-based,0.42,8.0,0.75,0.45,0.9,230.0,0.2602941176470588,0.5450866133970087,0.7458823529411764,0.8466,0.0203,5.17
11,Jewelry & Watches,high,True,False,False,0.22499999999999998,6,Glassine Paper,Paper-based,0.42,8.0,0.75,0.45,0.9,230.0,0.2602941176470588,0.5450866133970087,0.7458823529411764,0.8466,0.0304,7.76
11,Jewelry & Watches,high,True,False,False,0.3,6,Glassine Paper,Paper-based,0.42,8.0,0.75,0.45,0.9,230.0,0.2602941176470588,0.5450866133970087,0.7458823529411764,0.8466,0.0405,10.35
11,Jewelry & Watches,high,True,False,False,0.375,6,Glassine Paper,Paper-based,0.42,8.0,0.75,0.45,0.9,230.0,0.2602941176470588,0.5450866133970087,0.7458823529411764,0.8466,0.0506,12.94
11,Jewelry & Watches,high,True,False,False,0.44999999999999996,6,Glassine Paper,Paper-based,0.42,8.0,0.75,0.45,0.9,230.0,0.2602941176470588,0.5450866133970087,0.7458823529411764,0.8466,0.0607,15.52
11,Jewelry & Watches,high,True,False,False,0.525,6,Glassine Paper,Paper-based,0.42,8.0,0.75,0.45,0.9,230.0,0.2602941176470588,0.5450866133970087,0.7458823529411764,0.8466,0.0709,18.11
11,Jewelry & Watches,high,True,False,False,0.6,6,Glassine Paper,Paper-based,0.42,8.0,0.75,0.45,0.9,230.0,0.2602941176470588,0.5450866133970087,0.7458823529411764,0.8466,0.081,20.7
11,Jewelry & Watches,high,True,False,False,0.15,7,Recycled PET (rPET),Plastic-based,0.85,35.0,0.02,0.95,0.62,150.0,0.2026470588235294,0.4565290016594284,0.5134411764705883,0.9738,0.0139,3.38
11,Jewelry & Watches,high,True,False,False,0.22499999999999998,7,Recycled PET (rPET),Plastic-based,0.85,35.0,0.02,0.95,0.62,150.0,0.2026470588235294,0.4565290016594284,0.5134411764705883,0.9738,0.0209,5.06
